Area,Bedrooms,Bathrooms,Age,Garage,Pool,Location_Score,Price
3863.079063560499,4,2,84,0,0,1.8664135795034311,285818.73236831534
3731.6757084194605,5,3,71,0,0,8.326983558000933,344054.0805548298
728.86887111952,1,4,55,1,0,4.884892033465947,136867.23695149392
4895.1483169029325,4,2,25,0,0,6.571240186507819,391817.16357585916
3677.9367757814475,5,2,74,0,1,9.708470940323238,342818.1635271773
3110.563607804221,5,3,64,0,0,3.493694260046764,296172.8360668787
703.2946097733928,3,4,9,0,0,1.7086413622294683,148929.29795686345
4631.3653565239165,2,4,97,1,0,2.2886393322604635,326415.3503788199
2613.0056735976655,5,4,83,0,1,9.63504955220016,325898.4313506789
4600.365716376436,3,3,88,1,1,2.0201139768976226,349529.0508452297
2382.8312010831,4,2,15,0,0,3.141383906462994,232042.34481343193
3097.8725005761967,5,4,10,1,1,7.577340556142611,351251.6360446883
4521.7306828523015,5,3,64,0,0,8.979116780752502,391534.96249663585
2573.7391979330982,4,1,41,1,0,1.4511787245471597,211889.43841992802
1307.891314370939,4,4,99,0,0,6.785932388829967,209720.55025857483
2412.792110360372,3,3,4,0,0,4.551501125522611,256667.8038036109
2217.31983125898,1,4,5,0,1,6.561415860511777,239968.2315772429
3788.883791144845,3,2,81,1,0,1.1253178003638715,294363.096351812
4283.301319570719,3,2,77,1,1,7.677167249211359,329308.958070808
550.9951803887303,2,4,5,1,1,9.646185919957757,207330.595534329
2726.6681034112044,4,4,96,0,1,9.911048370136275,305941.7544262882
1702.7016767568882,2,3,33,0,0,1.8094492078775795,176343.67296828737
1239.9471035500364,1,1,80,1,0,4.40717470896427,108428.84177244443
3495.675504071186,1,3,29,0,1,8.066820386695479,287263.5565615633
4259.955385273745,3,4,86,1,0,5.317961957673206,355765.5181677175
2949.8258929519775,5,2,54,1,1,4.2023521825162895,314252.7762917793
1372.0737067749337,4,3,78,1,1,3.7858362979646927,223330.98146993518
3880.783971510381,1,2,41,0,0,3.0320947764074497,234881.63923304522
2845.9970103081605,5,4,52,0,1,7.371077456730658,317522.31415497145
4120.871570579344,5,1,93,0,1,7.711048353453332,341596.59062287636
4841.252719104341,2,2,65,1,1,3.5829743985030618,342781.4048159447
2387.079462806481,1,1,74,0,1,5.621334213398835,164041.60064712385
1935.5094295076594,4,2,14,1,0,6.461092365205129,242313.1713975087
1769.3577907220645,5,3,91,1,0,4.151276603107249,238088.75119620588
3609.4390999347524,1,4,76,1,0,4.424747418890717,260572.74722106603
4873.448336809237,5,3,45,1,0,9.242158760605928,442296.3178804291
1786.1852934560152,4,3,10,1,0,8.634992435883383,262200.05994594644
2580.2519704898837,4,2,23,1,0,9.916489055155985,280239.6505607692
3093.4891690788254,2,1,26,1,0,6.413554072917309,258159.27476334153
4792.656159708984,1,4,65,1,0,9.202187763269052,362437.9966041738
1612.153246960108,5,2,55,1,0,5.317544435373776,234979.60185728487
4827.34839053809,5,2,25,1,0,8.10660559596483,433343.9551829243
2858.1174256591553,1,3,69,0,0,8.171811764534187,212374.56509336876
3777.741329405023,2,3,48,0,1,4.281765356111938,295386.75657749025
4016.034035414586,5,2,21,0,0,6.78563487580494,359452.09065809066
1240.7415300353082,4,1,13,1,0,5.01803300039692,190295.21515746787
4886.35072250096,5,2,21,1,0,5.432248555621073,421718.1841084272
4892.542600136749,5,4,94,0,1,7.358542061744346,422043.6749157676
4397.76524865743,4,2,75,0,0,8.879955449002221,350994.226184503
4295.096669626918,4,3,76,0,1,8.417366589299984,332967.5609462697
1968.189897785899,1,3,86,1,0,6.3382821176408335,184456.71982389534
4334.2990731554655,2,1,26,0,1,1.4787327130446737,277847.8467870032
4497.4758070681655,2,2,95,1,1,6.019885295476044,326104.8988499114
1699.3690305171801,4,3,40,1,0,2.4985354395673616,239017.94113372554
1267.952989671539,3,1,25,1,1,6.529993398115029,190295.2153759456
3906.4043711466315,5,1,86,1,0,4.90640125232936,313360.26362577727
3099.8088225195947,2,1,74,0,0,9.784691755707504,240796.9038613517
985.3843992582166,3,4,39,0,1,9.431969039829347,226838.97325638626
2297.7751957614696,5,1,37,0,0,8.086297227966412,252824.7801169649
1993.9997532453197,1,2,94,0,1,6.7940881185274575,168732.5138695924
3473.1086629863776,1,4,18,0,1,3.060512240433904,267588.6484749177
2391.82319308153,5,4,64,0,0,4.242815496584992,258521.34979043645
3419.04334767977,2,2,42,1,1,7.731345568932705,266877.9464177702
4097.24630635209,2,3,99,1,0,9.604496056673511,319658.7377790054
3681.826485195564,2,3,71,0,1,9.99658287780959,299297.13469270343
3278.9090430837464,1,3,61,0,1,7.035770236308913,250273.624133247
4579.1047842035105,2,1,77,1,0,8.683209934924259,314578.419396325
1615.0179052452638,5,2,90,0,1,7.951437733784143,212829.1171314747
2784.0042448383456,5,2,79,1,0,2.294690456445402,254485.0314660551
3902.5024385187576,1,4,13,0,1,5.986222088888821,310838.5343048021
1508.154786464032,5,1,20,0,1,6.396178215358016,203277.75555772163
1452.6213872591425,4,4,71,1,0,1.56842292127943,213448.2071850831
3579.2287031940627,4,3,54,0,1,3.146160434586542,297140.5403487922
4012.8762053855316,4,4,10,1,0,3.1960680596832773,375650.3779392527
4488.641547393656,1,3,42,0,1,3.1588738998684436,315531.5951887795
2517.4116003219215,5,4,96,0,0,8.063379359466195,303382.19005270815
3723.3324156870835,2,3,53,1,0,1.2610461029721152,262512.97315624234
1269.2729940242143,2,2,84,1,1,5.590314712700722,158792.5524644025
1916.41663580207,2,4,62,0,1,9.465689961899319,229809.39072152114
3344.5436642453274,3,1,14,1,0,2.455532813258351,273124.58758162125
1165.4759840292354,2,3,37,1,0,7.599911806453946,167111.14529101877
4800.570749126689,3,2,63,0,1,3.354173436428328,340063.88018858706
1075.3586500482515,2,3,23,1,1,4.962645599128146,174952.6550725868
3995.4387571485995,5,2,13,0,1,1.616942042624018,361077.97876146453
1933.7623487088133,5,2,68,1,1,7.341904345110284,278956.09970056
3798.0737649262483,3,4,80,1,1,4.840111088405757,333831.99230218836
2321.409685467679,5,1,4,0,0,7.278185673603225,252481.92688766881
3864.3298036051756,4,1,60,0,0,8.336767948365626,306475.6366466144
4551.522542175332,5,3,35,0,1,4.500439211872159,395063.30582961283
3182.6450156379083,3,2,36,0,0,5.290305442137661,256849.71854783423
1237.6763007218888,5,2,7,0,1,5.878794284033367,239361.51019904343
4779.812412721861,5,3,12,1,0,3.5410989919656535,403662.5859258808
2896.1851228072483,3,1,62,1,1,3.1822649435634647,238579.84867492618
1577.4232731724717,1,4,67,0,1,2.582365044654336,170314.39241521346
2337.922852533411,3,3,92,1,1,2.7504327373731488,218925.94021937795
3744.9164825680396,5,1,76,1,1,4.620819366943678,332990.0544839241
4708.851837739527,1,3,59,0,1,9.383786785466105,335239.2891648646
4579.638429732913,3,2,71,0,1,9.08176652224483,365915.12509240623
1131.3018405522262,2,2,57,0,1,1.1252615444716048,132638.60434633994
4423.053133015239,4,4,96,0,1,5.503828601708116,361602.7420573423
3155.7523114229625,3,1,79,0,0,5.111463452049204,234046.54871087967
2343.557592315373,5,4,25,1,0,6.7803685868588675,335340.046136813
2589.651609500333,1,2,29,1,1,5.225758866780669,236457.1426279758
4075.7527321923867,1,3,42,0,1,3.4280710775052663,280832.4837609932
4301.487857313436,1,1,15,1,0,7.145463302753169,287864.05028820905
3460.536026568181,1,3,37,1,0,5.785503645060307,276396.2279487816
763.0758186255192,1,3,84,1,1,6.399482985651113,137958.08651341018
4138.086529823181,4,3,50,0,1,1.5900082929143604,318903.5694157022
615.8489618744126,1,3,42,1,1,7.805700252500882,165602.87384121667
2244.9566390981295,3,2,19,1,1,6.638796258782168,256333.519928567
2498.753469704532,4,4,57,1,1,9.247288328620014,308636.0490292774
2777.480123744104,2,1,56,1,0,2.206803429529361,207316.79182650708
1651.7902675777896,5,4,53,1,1,1.9389814850559675,241758.99134350131
2385.7978612116067,1,4,50,1,1,9.87833233183762,250480.63889398213
4042.842919647792,4,1,27,1,1,9.878567373236068,376413.14759816293
1720.6988300787411,5,3,36,1,0,6.621949591260813,264603.52689495776
4159.628428872664,1,2,82,0,0,4.391907116101828,245033.48169179488
556.5913289312855,5,3,7,0,1,7.8140045818992,217689.422994157
1142.5949010864979,3,1,69,0,1,7.76084206361591,153887.1309332425
4663.853033787381,5,2,59,0,0,1.8753141116971968,360353.64441898046
2616.7996814941084,3,4,82,1,1,2.684635906727962,251390.1873930423
728.5893795656523,3,3,39,0,0,2.4404980306371495,135037.66504259553
3246.9946368247797,2,3,31,0,0,5.735776402775455,263418.55497683684
2552.031683589138,1,4,56,1,1,8.218606682972123,238886.33681151766
898.6445096081086,5,2,36,0,0,9.878281602750555,231550.19623105865
2065.8312191698838,1,2,81,1,1,2.4147766528137717,196411.24315574073
3264.917379592995,3,1,89,0,0,7.570340775681552,248716.6541872921
3324.6884505295325,1,1,46,1,0,8.54986767582517,253836.33109991407
4491.063633225913,3,4,6,1,0,2.4365725646332366,387509.24223356467
2716.277402223904,1,4,83,1,1,7.7564597690117765,265616.77607938746
971.3200727348612,4,4,99,0,0,5.883670259870047,198612.5399317609
1010.9889818304036,3,3,48,0,1,6.030593648579066,162382.64187645586
2375.6148802882562,1,3,61,0,1,2.995118860817878,180504.2147038721
1333.9451242831174,2,1,88,0,1,6.814286021246458,129819.65940708897
4644.292247660962,2,1,92,0,0,9.249820485044433,302420.81154893845
1454.352092099523,4,3,65,1,0,5.8750361122881225,202147.98162156146
2193.663904671952,2,1,73,1,1,8.772803233477703,205191.34554035458
2805.718470811346,4,4,38,0,0,1.9784059732616461,271304.73794364283
1986.810068221193,1,3,79,1,0,1.6862187251902134,150048.8930228018
3490.683197980023,5,4,29,1,0,2.321481792486326,349875.108080522
3223.6500019784535,3,4,19,0,0,2.172433987638979,272606.39345161745
4727.154626546375,2,4,71,1,1,7.362807400198341,385494.7953843079
4243.815772462091,3,4,9,1,1,7.182285859328645,396860.76077173837
3213.327598739348,5,2,67,1,1,6.300815083252387,327282.3776675585
2510.2027069125706,5,1,100,0,1,2.8095195197323806,214064.65986842779
3266.486092628192,4,4,79,0,1,6.2270827271529114,315892.71505378047
3303.7969981284373,5,4,56,1,1,2.9825128574715087,349493.12865118735
1713.0991997120402,2,1,2,1,0,2.117664645635681,153098.04234631534
1301.0791345529547,4,3,62,0,1,6.204487935515642,204107.28357868342
2835.5339920008532,3,2,20,1,0,8.356732535787017,279399.8831296525
1882.6840872745877,4,3,56,1,0,8.39176409878892,258733.42692295875
2233.5370101148224,5,1,59,1,0,2.379243477965991,244847.22477412515
507.48630654654653,3,2,97,1,0,3.977488996200808,126431.95851428821
3567.550900315206,2,3,75,1,1,4.268680499226115,307018.8626218336
761.0695572503307,5,3,16,0,1,9.673216233596593,239857.55759676493
3809.6216069087473,3,1,17,1,0,7.17131709386079,289457.5553100423
1435.8193613269646,2,1,30,1,0,4.966304811425875,171334.85921214125
1241.4420641975207,4,1,30,0,1,8.759632963892253,211711.6719108146
3202.5030177480794,4,4,44,1,1,9.11604818054217,347667.2300199974
4925.628221021785,2,4,21,1,0,1.2793958600397084,357676.8399132558
2399.313155744894,2,4,58,0,1,6.069599898071376,245654.15321735208
4411.935959289211,5,1,94,1,1,8.038431108583115,369558.07807414467
778.283940183421,3,1,88,0,0,1.1149098638254547,96185.98059643745
2789.0071584559555,2,2,55,1,0,3.5587400717019904,218094.21940330998
3567.946389132371,3,4,46,1,0,4.843815253292959,321379.9671517725
2189.251485456046,2,1,39,0,1,2.4746641984166318,188359.05178236048
1082.612851033068,1,3,39,1,1,1.0475867520336153,113592.34001075111
569.3290062210764,2,4,95,0,1,3.821291117547473,117393.05252392308
2240.3405123941866,3,2,45,0,1,5.501609870531526,249485.0684768908
3842.323102148781,4,3,23,0,0,4.694892312575101,334923.4461170813
4957.4828022314205,4,1,71,0,0,9.279782167740427,357738.48544637416
2583.8268066099995,3,1,15,0,1,1.3998571991180522,203913.8153052281
1827.127298622652,2,4,86,1,0,8.449996274133301,215795.18262567572
2060.0007847007546,5,3,70,0,1,7.8014819299473706,270356.795824457
913.6898563918464,2,2,95,0,0,7.827075782380241,119807.58958933981
2525.509545186888,5,2,89,0,1,9.612962582704471,284751.75315940205
3322.0788037203115,1,1,72,0,0,6.6067205613636375,211531.46930915068
3306.098355066863,5,1,65,1,0,1.2993566550113087,263807.21818549285
557.4606238080875,4,4,49,1,0,1.563085026100167,176414.24387285626
3351.793840434577,3,4,60,1,0,2.4919242995389723,301693.9439607037
3495.588928962729,5,3,64,1,0,1.1552019594353005,344744.231472383
2759.110377800454,2,2,22,1,1,4.815333526023829,256780.2460778567
4751.956847391399,4,2,47,0,1,3.625301185024445,361502.5271516427
1661.2013487317802,3,4,82,0,1,3.4223410157592866,197337.0341400512
4333.621588934606,2,3,84,1,0,7.194183352529295,316294.6709285549
1283.9970371542531,5,2,16,0,1,9.750490549855572,230298.22194953368
1678.7982850755889,3,1,6,1,1,2.078074669782485,192687.2592732387
1422.0444878232254,5,2,41,1,1,7.388543263934817,252314.57123740096
4483.937733624025,1,4,31,1,1,8.700902223020085,363629.49830015615
4070.8655576367137,4,4,50,1,0,2.773016046339453,340126.642670373
2527.17698798352,5,3,46,0,0,5.31860175326812,300461.42401662556
2201.1038235600545,1,3,35,0,0,8.02919293107648,200650.56989375796
558.0558038880722,3,1,70,1,0,5.957495822952523,142009.0639948328
3658.7281484169675,4,1,89,0,1,7.285090676881239,289968.6914388231
4842.221563690552,1,3,86,1,1,3.2954571351004955,317126.0773239712
4003.336956265129,5,2,67,1,1,3.3002179569221943,339225.505244629
1548.8448179842712,1,4,41,1,1,6.985701339673653,193643.5629058094
1690.2591413457612,2,1,77,1,1,1.7935346587635057,139535.3107081172
2402.6128946544445,5,1,33,0,1,5.068567169576568,245958.08844909832
2334.7925741447216,2,2,11,0,0,3.036124197962755,196291.84388294743
1545.5195666063494,3,2,80,0,1,7.339521937597616,185675.41088246153
4062.2800450754944,5,2,89,0,1,1.9123848819233176,342510.23770312476
4037.3856494787306,5,3,41,0,1,5.787597119721534,379590.64687645604
3679.1187564956713,4,1,24,0,1,5.484811369760169,324591.5384557563
522.3227070608618,3,4,26,0,0,9.265708232032075,186317.64652008878
4628.202342800615,3,2,63,1,1,9.127260042326085,358491.37310031685
2019.0114729778754,1,1,7,1,1,9.937451695094966,212714.22932150745
629.684399055538,5,1,32,0,1,9.531793884820614,189016.22206210942
3368.385653975065,4,3,96,1,0,3.6221322916214396,293969.30318825535
3819.1968282554453,3,1,73,0,1,8.040525541991617,299720.12180004094
3519.3245658103065,5,2,8,0,0,3.614104046505134,320753.0239180186
2259.123116586399,2,3,41,1,1,5.1175130372864,253472.52582896047
4375.247002326007,4,4,37,1,1,6.213779849159228,416865.4218600111
2104.2882967486858,5,4,52,1,0,5.3908063112725175,291990.43809357093
2922.1621249413597,1,3,18,1,1,9.69726537098379,268344.2448429519
4647.90442727931,5,3,74,1,1,1.318867928612486,393572.52835406095
3775.528947759456,1,1,63,1,0,2.9675423574419426,238198.11583050288
926.007453090803,5,2,88,0,1,4.309247058003454,157821.70032055787
3997.1238836471275,5,2,57,1,1,2.3029144544622846,340698.8134924415
4557.609425941586,3,2,26,1,1,2.2759674917387,339427.7313499695
4214.247274472684,2,1,49,0,1,8.63073972504439,306021.82183771953
2645.4437847823147,2,1,28,0,1,4.061839474466414,203687.37347121874
4213.165060783661,3,1,28,0,0,4.495395411208184,288887.86037043825
840.3309093506766,1,4,14,0,0,3.4133148985047685,143533.16872899927
1644.01975321596,1,1,42,1,0,1.5019804953138431,116444.93477628719
4400.901032246872,2,4,73,1,1,3.1967236247507262,333450.61110180075
686.2451504332134,3,1,30,0,1,9.102900648023688,168048.938178904
2291.2430862659767,3,1,56,0,0,9.058383242422195,230080.60021443313
4372.11448590395,2,3,42,1,1,7.918697952882764,363104.91605398303
2506.3464597461007,5,4,47,1,0,6.917640866125297,326627.689926899
880.7934593930106,4,3,60,1,1,1.9457641583921483,175866.56893432696
2566.0063545202197,5,3,35,1,1,3.193100245470329,301173.1817825491
3794.9716970928985,2,3,31,0,0,1.2904057674749385,258669.17930914232
1923.7638838281214,4,4,31,0,0,5.333130926239245,249244.79939218741
4579.389133571321,3,4,21,0,0,7.886081572538163,390192.6120342775
4733.583804747528,4,3,27,0,0,1.8535140706369515,374969.8095530081
1254.9451136647594,4,1,42,0,1,3.24805000213936,174592.79810710077
920.2389717329322,3,2,13,1,0,9.686372788149223,194445.1992671358
1847.105615060257,4,2,16,0,1,1.6727562062566694,210255.18021798454
2610.6919129815046,5,2,33,1,0,5.68870973004946,297563.07435958285
1206.5633230793972,3,4,89,0,0,2.080113343557821,134561.05163103668
1587.057408928201,1,4,100,1,1,5.853852093536883,180950.16996285281
4699.844389769461,3,1,68,0,0,3.661203113894836,301369.1101379301
3716.9600967273154,1,2,43,0,0,5.882271580938377,241884.93229503516
3190.756975863494,4,2,5,0,1,5.541463323475401,307065.94163560943
3685.80072749383,5,4,48,0,0,4.483404381679591,363127.6752925063
512.266410542742,5,1,62,0,1,6.935673349688988,161481.59010635875
1154.8461513059574,4,2,22,0,0,8.310733545216245,208375.92431059896
3612.876009499441,1,3,50,0,1,2.9732000977383914,257718.76376066383
3717.3582406269816,2,2,44,1,0,2.8074822275545706,271706.89117853536
4338.378147642017,5,4,96,1,1,7.666151971190895,424389.22942823404
3134.97602814295,2,3,69,1,0,9.613319597470324,292702.5204764399
3007.6251978469722,4,1,83,1,1,3.190912485640346,261781.0109883687
2289.3698258521244,1,2,31,0,1,6.04484043402248,184339.22738156872
4174.502361937344,3,1,25,1,1,4.366952876090495,337958.3649767378
4334.1037346744715,3,3,14,0,0,6.878550306774274,337566.62683269434
2532.168333829948,1,3,30,0,0,9.518572443976533,238881.12697864074
2190.167877229521,5,2,31,0,0,2.1266303296833984,246429.06062037736
726.822915410002,2,4,26,0,1,9.095852428891106,192815.23824995523
4064.3445921736998,4,3,63,1,1,5.396985203553307,357605.6006524794
3528.756725148961,3,1,51,1,1,9.986238321370852,317385.3409672477
2476.408868247994,3,2,96,1,0,1.6853394893621934,205661.99368333418
2771.0841803631884,5,2,66,1,1,6.94625081123403,321621.8836872876
4532.23513173583,2,3,86,0,0,5.246541574438146,296504.0129046041
4449.533345783795,3,4,7,1,1,1.1788037706890302,371444.2716020645
1305.875832829551,4,3,98,1,1,6.923966398904794,215251.3293344077
4320.542717117498,3,1,38,1,0,4.217030179987593,310631.4361003527
2793.825245152598,4,1,19,0,0,5.961445679045696,247498.64012310174
977.5307706335589,5,4,26,0,0,1.658622168679654,204687.6422459504
1901.6767346529382,3,1,11,1,0,2.1235307986977383,188231.68426085782
3591.25582991233,3,3,72,0,0,1.6505116908328317,280908.3154194645
4520.452596810878,5,3,78,0,0,1.6388378875081502,358490.96854681097
987.5738050828666,5,1,82,0,0,3.647305934607944,154962.37554258772
3243.4393937340956,5,1,1,1,0,8.526523029699717,337009.81780174724
3551.580166360295,4,2,18,0,1,5.553738879886752,323684.69536834914
1742.7965282494729,4,1,96,0,1,7.720353234985197,225098.23836359062
3904.8826820861696,1,4,48,1,0,4.707007762740332,292397.68478786957
964.977412139834,4,4,90,0,0,1.8795737524191702,164576.57369282527
1578.5459961833242,4,4,72,1,1,4.357666522430208,232919.23214283015
502.20933710019546,1,4,46,1,1,2.5849000286038084,131264.81253976224
2762.320625605124,1,2,52,0,0,3.4356101929681486,186920.7769757062
